RowNumber,Exited,P_Hat
7303,0,0.64342858652526
7304,0,0.194796951011224
7305,0,0.389349673547445
7306,0,0.0363916261456591
7307,0,0.0767462228384924
7308,0,0.0289921846915636
7309,1,0.290837934518907
7310,0,0.118441057520651
7311,1,0.0922682321440613
7312,0,0.0481922575946679
7313,0,0.124336041428814
7314,0,0.106790593581929
7315,1,0.199584631477471
7316,0,0.169575730935514
7317,1,0.610449406394121
7318,1,0.693050873633336
7319,0,0.15533872834036
7320,0,0.221088922119847
7321,0,0.13144222879711
7322,0,0.0472084171705843
7323,1,0.213642113295011
7324,0,0.0480313578453368
7325,1,0.196897013275942
7326,0,0.160980006813864
7327,0,0.349434375162135
7328,1,0.251019150882331
7329,1,0.641104099293759
7330,0,0.193393871051692
7331,0,0.169666294488449
7332,0,0.260134486144251
7333,0,0.487770312996938
7334,0,0.244626053274408
7335,0,0.0123509697685986
7336,0,0.146285198735356
7337,0,0.109674599288793
7338,1,0.221951095304552
7339,1,0.466495405393174
7340,1,0.184646573015719
7341,0,0.142147327358899
7342,1,0.373660873765497
7343,0,0.0322629921314882
7344,0,0.0372116123810479
7345,0,0.0682249697825819
7346,0,0.149180369097743
7347,0,0.0590406647932928
7348,0,0.177196423370306
7349,0,0.0678409235808402
7350,0,0.17203543053265
7351,0,0.0765493764984296
7352,0,0.104041685211715
7353,0,0.202866820549251
7354,1,0.0229563335571293
7355,0,0.32776172594627
7356,0,0.187038758011083
7357,0,0.270606345815196
7358,0,0.0620970884392155
7359,1,0.182911071647891
7360,0,0.161193695271873
7361,0,0.155790547889832
7362,1,0.198480744844483
7363,0,0.495244045428939
7364,0,0.0834260956723996
7365,0,0.234560908092723
7366,1,0.10667302178765
7367,0,0.0609756826844808
7368,0,0.165361629047146
7369,0,0.406584025188237
7370,0,0.0520153168116728
7371,0,0.0476201096247155
7372,0,0.0913450398570636
7373,0,0.0491375351632176
7374,0,0.125081538387536
7375,1,0.236026969820831
7376,0,0.556833186295694
7377,0,0.0260268713140822
7378,0,0.145873560562886
7379,0,0.0377097394646377
7380,0,0.087572107982836
7381,0,0.269725590011153
7382,1,0.101331036070705
7383,0,0.0959565199095271
7384,1,0.269360556739854
7385,0,0.0986929571427681
7386,0,0.135796333666064
7387,0,0.223896011406875
7388,0,0.259620747731199
7389,0,0.0571665710890973
7390,0,0.163125517282044
7391,0,0.06658256728346
7392,0,0.106702265551336
7393,0,0.308317072782468
7394,0,0.105445694827798
7395,0,0.0312033980993033
7396,1,0.572819932755027
7397,1,0.586297303455961
7398,1,0.512543274401069
7399,1,0.293997891817908
7400,0,0.268564165203723
7401,1,0.12206469116154
7402,0,0.276950120732641
7403,0,0.129895722509182
7404,1,0.443237868260389
7405,0,0.0544027957835734
7406,0,0.0597800514737202
7407,0,0.204577686370078
7408,0,0.0474728534747208
7409,0,0.0630146573064097
7410,0,0.232652076374628
7411,0,0.100327206618312
7412,0,0.224544080104509
7413,0,0.0413146609250264
7414,0,0.137784148838291
7415,0,0.306007609639035
7416,0,0.0666773688011427
7417,0,0.0438018207454087
7418,0,0.43401278500776
7419,0,0.118424498172228
7420,0,0.467951019136207
7421,0,0.207245081563538
7422,0,0.0843381090337941
7423,0,0.0406318786176331
7424,0,0.290811743572944
7425,1,0.36648697195997
7426,1,0.283678988287745
7427,1,0.383506481165922
7428,0,0.133799980302924
7429,0,0.0478528270926467
7430,0,0.362541513815223
7431,0,0.252072139617639
7432,0,0.136234839436909
7433,0,0.0879085030863185
7434,1,0.209875738214825
7435,0,0.118560491124114
7436,1,0.456087964901333
7437,1,0.771863504776029
7438,0,0.0640978807361538
7439,0,0.209109299905721
7440,0,0.158416221856198
7441,0,0.443882825875952
7442,0,0.13931469623676
7443,0,0.121233845594632
7444,0,0.135207612971253
7445,0,0.0427399458782057
7446,1,0.349066471700391
7447,0,0.0613270825726281
7448,0,0.0793074577813684
7449,1,0.165685490083931
7450,0,0.108525490509385
7451,0,0.117302348423657
7452,0,0.0383725688299536
7453,0,0.194736061976095
7454,1,0.1625442751724
7455,0,0.0886474954354507
7456,1,0.116844444969503
7457,0,0.0352401988837514
7458,1,0.493737333492435
7459,0,0.118869253329079
7460,0,0.0454998363328091
7461,0,0.205641738445124
7462,0,0.034919472961555
7463,0,0.0611256329807681
7464,0,0.200272092634134
7465,1,0.292049911727312
7466,0,0.0906938061142251
7467,0,0.139956870489821
7468,0,0.187867461042981
7469,0,0.0406922288323784
7470,0,0.234831966446271
7471,0,0.313987227224379
7472,0,0.49157734246597
7473,0,0.265409086764062
7474,0,0.0527587658027865
7475,1,0.365112306629804
7476,0,0.131959663245422
7477,0,0.249460847750534
7478,1,0.618104611720927
7479,0,0.0504575296320276
7480,0,0.165695830296006
7481,0,0.237059330696711
7482,0,0.0525036304227142
7483,0,0.391452891558205
7484,1,0.115481495964916
7485,0,0.0643061842756052
7486,0,0.0965944959284968
7487,0,0.228131393550798
7488,1,0.521225547290418
7489,0,0.557302780203549
7490,0,0.148761537240344
7491,0,0.104838354725423
7492,0,0.208395238138906
7493,1,0.0355005417048674
7494,0,0.101689023413703
7495,0,0.105664310800807
7496,0,0.0432045928257664
7497,0,0.248791272326567
7498,0,0.0616216631439048
7499,0,0.0965564989179206
7500,1,0.906178289428398
7501,0,0.227988824064484
7502,0,0.357492807027342
7503,1,0.141695008989237
7504,0,0.201253002376073
7505,1,0.0626901320965908
7506,0,0.0660393992792606
7507,1,0.31491339503101
7508,1,0.439218629323821
7509,0,0.35373405194416
7510,0,0.12904613658299
7511,0,0.0424019996171854
7512,0,0.147093910077336
7513,0,0.152450679829372
7514,0,0.0818921397663588
7515,1,0.593030502865911
7516,0,0.110953241860481
7517,0,0.210814009463568
7518,1,0.514356405556356
7519,0,0.0937743722074343
7520,0,0.263281264823694
7521,0,0.10925536797612
7522,0,0.267566103995083
7523,1,0.151135632937458
7524,0,0.4995982566417
7525,0,0.134428674385667
7526,0,0.121719125007998
7527,0,0.65562825107006
7528,0,0.117543717854413
7529,0,0.313011656875623
7530,0,0.0983700397414189
7531,0,0.43007841485134
7532,0,0.213525248590989
7533,0,0.08071223292012
7534,1,0.669181538889834
7535,0,0.0318422401803187
7536,0,0.415146866211278
7537,1,0.28585040756328
7538,0,0.0884208325879926
7539,0,0.0711508813389505
7540,0,0.241075965238394
7541,0,0.153366214617444
7542,0,0.0242333178670257
7543,0,0.0699750679454248
7544,0,0.179653145015313
7545,0,0.12271835944399
7546,0,0.0563198512720987
7547,0,0.239840303132346
7548,0,0.0447134435690634
7549,0,0.603059975077511
7550,1,0.543900577400727
7551,0,0.117144760064481
7552,0,0.271310421766623
7553,0,0.55440151569288
7554,0,0.0674846456942046
7555,1,0.104001978989088
7556,0,0.159128930484399
7557,1,0.0945757028337799
7558,0,0.112770486976469
7559,1,0.262623769464462
7560,0,0.129986004316747
7561,0,0.188083658627838
7562,0,0.219318944452398
7563,0,0.102703750450398
7564,0,0.135893830698387
7565,1,0.16127662589233
7566,1,0.372984488849602
7567,1,0.181646310673582
7568,1,0.168020778827677
7569,0,0.254148433915665
7570,0,0.0366795593805714
7571,1,0.10985505618225
7572,1,0.145705198660801
7573,0,0.129608201988951
7574,0,0.207625007600017
7575,0,0.21953967160134
7576,0,0.29107708477905
7577,0,0.0255456258059957
7578,0,0.208604104811295
7579,0,0.310554722440891
7580,0,0.211937902935171
7581,1,0.041545096055594
7582,0,0.162764117619087
7583,0,0.333460272024802
7584,0,0.0572768583583446
7585,0,0.205279720266159
7586,1,0.119516948302961
7587,0,0.0601182723228602
7588,0,0.291557331114905
7589,0,0.0396425723571658
7590,0,0.0693529008046673
7591,1,0.242554857034535
7592,0,0.0710640324792123
7593,0,0.444215547423805
7594,0,0.116938029994966
7595,0,0.0374495878482338
7596,0,0.401082557912826
7597,0,0.150209134507362
7598,0,0.0720353032856678
7599,1,0.692782752293296
7600,1,0.419215921771304
7601,0,0.0460154688054923
7602,0,0.0283941661375049
7603,0,0.163364653373491
7604,1,0.11759670764862
7605,1,0.659770447986748
7606,0,0.0509472543271164
7607,0,0.129999890901381
7608,0,0.224093081875803
7609,0,0.0498409997709811
7610,0,0.314712605732985
7611,0,0.0623303040698283
7612,0,0.123499270167262
7613,0,0.0380136945210667
7614,0,0.101819854657001
7615,0,0.115985570969752
7616,0,0.0739485946143791
7617,0,0.148255965817671
7618,0,0.0380262056529121
7619,0,0.23668890942423
7620,0,0.160860011582788
7621,0,0.104530672040935
7622,0,0.142515644448355
7623,0,0.199152095770989
7624,0,0.212309754808214
7625,0,0.463650615268683
7626,0,0.0452528107545856
7627,0,0.564831994741304
7628,0,0.104308185717014
7629,0,0.0887660037236322
7630,1,0.882858638268694
7631,0,0.164977508206366
7632,0,0.0830571838738734
7633,0,0.254003527041092
7634,1,0.64181982462085
7635,0,0.140723506813238
7636,0,0.196663692962691
7637,1,0.792573265861634
7638,0,0.0471131635473113
7639,0,0.0926255828067083
7640,0,0.091401869392281
7641,0,0.385102320652105
7642,0,0.0264198274447717
7643,0,0.0835713385388165
7644,0,0.0532781671152496
7645,0,0.0709820422088274
7646,0,0.319567903626316
7647,0,0.0500973818895465
7648,0,0.0308447617971229
7649,0,0.140076844582599
7650,0,0.0768196544673666
7651,0,0.359153582601837
7652,0,0.471023597894391
7653,0,0.0752411481764433
7654,1,0.199351381502457
7655,0,0.125855311546907
7656,0,0.0730051733955205
7657,0,0.302713116145997
7658,0,0.0896278078257087
7659,1,0.414767773799537
7660,0,0.0431116854192885
7661,0,0.132904487249853
7662,1,0.225417984838949
7663,1,0.257756176019046
7664,0,0.0528536000618918
7665,0,0.0442032263636368
7666,0,0.208666106703013
7667,0,0.0220817647951631
7668,0,0.028467182024825
7669,0,0.476212325816161
7670,0,0.132536156649986
7671,0,0.0710821445520883
7672,1,0.16712229174228
7673,0,0.0900197066892896
7674,0,0.272587384592373
7675,0,0.100250983353719
7676,0,0.186666048851743
7677,0,0.0974303758350742
7678,0,0.172922355501648
7679,1,0.115340740031187
7680,0,0.0474637740575831
7681,0,0.0176630240582946
7682,1,0.0527196502502067
7683,0,0.0248233382682562
7684,0,0.0687310959642388
7685,0,0.101269864949563
7686,0,0.252872431277189
7687,0,0.0896092429312002
7688,1,0.292545006574695
7689,1,0.454628983206344
7690,0,0.428350033100189
7691,0,0.141153716738715
7692,0,0.133189140098815
7693,0,0.876196716771472
7694,0,0.567188453848403
7695,0,0.480852465218325
7696,1,0.570009896186522
7697,1,0.237787149923671
7698,0,0.259173330992967
7699,1,0.174860861155054
7700,0,0.0699606098688748
7701,0,0.176766730533202
7702,1,0.176887976889206
7703,0,0.0723607870810515
7704,0,0.638666293985548
7705,0,0.144429188882068
7706,1,0.0593200449823887
7707,0,0.0306018036496476
7708,0,0.134614204565652
7709,0,0.137803920786419
7710,0,0.501273536470498
7711,0,0.115110678053208
7712,1,0.233244112775728
7713,0,0.0879919234353016
7714,0,0.414434244498092
7715,0,0.0441423457374015
7716,1,0.565264848965447
7717,0,0.0425846181008665
7718,0,0.0882634102955348
7719,1,0.634612910873237
7720,0,0.64301597531772
7721,0,0.323597107062109
7722,0,0.261531719587391
7723,0,0.0359036630278271
7724,0,0.0392760480880411
7725,1,0.0807649348187807
7726,0,0.253354136118977
7727,0,0.438086013625825
7728,0,0.344085469295426
7729,0,0.0548317047420603
7730,1,0.186071434300674
7731,0,0.0919199472922242
7732,1,0.398965053874556
7733,0,0.186886505303426
7734,1,0.794517633802847
7735,0,0.160761100653709
7736,1,0.188051738304593
7737,0,0.153136658516674
7738,1,0.177357214718329
7739,0,0.101663736150252
7740,0,0.06461486839602
7741,1,0.193556835026695
7742,0,0.335767031225348
7743,0,0.0273028955261589
7744,0,0.111346809824722
7745,0,0.188614336885037
7746,0,0.0799079202412231
7747,0,0.0685197887632164
7748,0,0.0272026877961754
7749,1,0.36565154301117
7750,1,0.220005866811545
7751,0,0.0233577404588874
7752,0,0.206890445559357
7753,0,0.138264474642646
7754,0,0.190962831543804
7755,1,0.341917784936613
7756,0,0.0358920460174092
7757,0,0.10701065052132
7758,0,0.0757350529748011
7759,0,0.0613986976350818
7760,1,0.515062870247614
7761,1,0.24085966935833
7762,0,0.0855508079996916
7763,0,0.153031793844634
7764,0,0.113975827173436
7765,1,0.579327291165917
7766,0,0.624189751952218
7767,0,0.116563165511194
7768,1,0.685264291477821
7769,0,0.0894721127900241
7770,0,0.0493085410203893
7771,0,0.0413379095089335
7772,0,0.0787033877916996
7773,1,0.658829881812184
7774,1,0.585707365943476
7775,0,0.167029851430049
7776,0,0.144424075726481
7777,0,0.325217711156518
7778,0,0.036747174143563
7779,0,0.0299312326358813
7780,0,0.21902491903198
7781,0,0.149500034168319
7782,0,0.14501610914222
7783,0,0.20737260209079
7784,1,0.321497382057968
7785,0,0.473918876460832
7786,0,0.019259122112639
7787,0,0.0776142177125246
7788,0,0.254190548320243
7789,0,0.572585907816746
7790,0,0.351919077194473
7791,0,0.0182090809064054
7792,0,0.351474712245631
7793,0,0.151662893496601
7794,0,0.229137726889654
7795,0,0.0591616413511924
7796,0,0.464216656082881
7797,0,0.0723772232746354
7798,0,0.266250393723576
7799,0,0.239085109000807
7800,0,0.219985456043671
7801,1,0.712029207908623
7802,1,0.425510685845222
7803,0,0.305258838391357
7804,0,0.700905197835721
7805,0,0.424960809496032
7806,0,0.0557118771416602
7807,0,0.0516044339813244
7808,0,0.121692316616275
7809,1,0.731470716797038
7810,1,0.116575484265586
7811,0,0.3898268392935
7812,0,0.127227636860958
7813,0,0.161577335919445
7814,1,0.842061584041803
7815,0,0.364896394014842
7816,0,0.145892867042783
7817,0,0.170810937208562
7818,0,0.187067914559656
7819,0,0.170602943154911
7820,0,0.0297395006197182
7821,0,0.151193540672277
7822,0,0.0615484886840574
7823,1,0.552283989263261
7824,0,0.0859131541246321
7825,0,0.169768937323541
7826,1,0.218386167047867
7827,1,0.701151100679779
7828,0,0.0591548576413456
7829,0,0.127140843608939
7830,0,0.098374167531818
7831,0,0.0574046914147148
7832,0,0.088186931095726
7833,1,0.136669269410772
7834,0,0.0536885931329496
7835,1,0.364414070799987
7836,0,0.32434326256824
7837,0,0.174807153239948
7838,1,0.244983525090485
7839,0,0.162630203553692
7840,0,0.0277729771844282
7841,0,0.362719297989921
7842,1,0.330440237159652
7843,0,0.241852495351388
7844,1,0.438723627098342
7845,0,0.0895064601621775
7846,0,0.0451996103929514
7847,0,0.0643266980444302
7848,0,0.0397823162052935
7849,0,0.190377141098464
7850,0,0.175989087514871
7851,0,0.215912451719344
7852,1,0.805715457505165
7853,0,0.154364504008396
7854,1,0.338520646567914
7855,0,0.096834846407845
7856,0,0.540879364655009
7857,0,0.358959173909004
7858,0,0.0782959200320635
7859,0,0.0277102445324345
7860,0,0.108788905349609
7861,0,0.047319985144933
7862,0,0.0385962907043373
7863,0,0.105516321215194
7864,0,0.125280948037434
7865,0,0.0388151986862509
7866,0,0.0263910545407343
7867,0,0.120448748919998
7868,0,0.155241295470116
7869,0,0.126207422917901
7870,1,0.393199101358733
7871,0,0.12423368069809
7872,0,0.108865908854577
7873,0,0.309175635817431
7874,0,0.05566873376118
7875,0,0.102341442037171
7876,0,0.300871792425877
7877,1,0.238928870996204
7878,1,0.348020599211364
7879,1,0.246826395943588
7880,0,0.2665228395571
7881,0,0.188465029756629
7882,0,0.0757518303436843
7883,1,0.57389094367612
7884,0,0.135952839162869
7885,1,0.174548826903435
7886,0,0.328708394252212
7887,0,0.0746361128868574
7888,0,0.310700400746385
7889,0,0.215642234195022
7890,0,0.381684442382173
7891,0,0.108056579080899
7892,0,0.252143581424803
7893,0,0.0513647276143273
7894,0,0.211832336355782
7895,1,0.573503847717825
7896,0,0.0979686159924263
7897,0,0.172476246854917
7898,0,0.0411675164461455
7899,0,0.626887808997781
7900,0,0.228974562973246
7901,1,0.450618641549553
7902,0,0.287526916958755
7903,0,0.0854540670959474
7904,0,0.0373426958522273
7905,0,0.0627944104803405
7906,0,0.0517509942171764
7907,0,0.0761997956966651
7908,0,0.224385865053266
7909,0,0.0434767485217594
7910,1,0.48164545701944
7911,0,0.0402563073042159
7912,0,0.0706227017890499
7913,0,0.0658811854704778
7914,0,0.130795789646257
7915,0,0.0376150606217139
7916,1,0.351178146820754
7917,0,0.101602118384989
7918,0,0.310322823021837
7919,0,0.142308031017511
7920,0,0.04699519222607
7921,0,0.056312312691498
7922,0,0.0680701510848022
7923,0,0.139124842539601
7924,0,0.0728160544226149
7925,0,0.0864693757688438
7926,0,0.059486362387892
7927,1,0.5567958160985
7928,1,0.235956014967291
7929,0,0.191757723239024
7930,0,0.0988967172471966
7931,0,0.143034614455802
7932,0,0.307960108528282
7933,0,0.189063980590118
7934,0,0.558368659689665
7935,0,0.047553515092229
7936,0,0.0366564077769265
7937,0,0.0545883321474522
7938,1,0.131037988795581
7939,0,0.148163916781169
7940,0,0.0735924522942028
7941,0,0.160910933790649
7942,0,0.1180666294157
7943,1,0.13161027966609
7944,1,0.274491112228011
7945,1,0.147541594409525
7946,0,0.11696918073715
7947,0,0.265386106408712
7948,0,0.233413159173807
7949,0,0.03102565594264
7950,1,0.436344784680374
7951,0,0.173146431727947
7952,0,0.223857035656263
7953,0,0.155215803183766
7954,0,0.253390163047793
7955,0,0.108806072926891
7956,0,0.143596665866059
7957,0,0.513405424212994
7958,0,0.154183768701409
7959,0,0.0516692630616723
7960,0,0.236502508846326
7961,0,0.126520474391067
7962,0,0.108101649602217
7963,1,0.53339279394519
7964,0,0.0469494996812441
7965,0,0.33540128264828
7966,1,0.498983610592737
7967,0,0.0628672465021567
7968,0,0.216015830452225
7969,0,0.119171689729412
7970,1,0.546352472225648
7971,0,0.0379840453794191
7972,0,0.0679989736643592
7973,0,0.12232042606512
7974,0,0.237461879772557
7975,1,0.29577978543069
7976,0,0.181164743109417
7977,0,0.147677879687088
7978,0,0.12798069408124
7979,0,0.321169771832012
7980,0,0.10224112470166
7981,0,0.105712370249747
7982,0,0.330795407477277
7983,0,0.112716664450375
7984,0,0.234830990334668
7985,0,0.328644896412312
7986,0,0.109106005197769
7987,0,0.209008546482271
7988,0,0.113916126809209
7989,0,0.168314498286743
7990,0,0.138072707143241
7991,0,0.135134662805918
7992,0,0.236236027635379
7993,0,0.223891686986672
7994,0,0.234382286388636
7995,1,0.0771404869575552
7996,0,0.431074824878613
7997,0,0.0401998866439054
7998,0,0.172658316477162
7999,1,0.158523671835753
8000,0,0.0832019249209775
8001,0,0.109051109580778
8002,0,0.0833485178928151
8003,0,0.138425479032481
8004,1,0.232780160977605
8005,0,0.0829173686140071
8006,0,0.27392384938813
8007,0,0.153153073234915
8008,1,0.0953770478244876
8009,0,0.56337117569782
8010,0,0.169117423323818
8011,1,0.556168891180034
8012,0,0.0682693244882434
8013,0,0.0549759421096707
8014,0,0.140296540569145
8015,0,0.130569122785194
8016,0,0.10766452394386
8017,0,0.17660561832771
8018,0,0.582103353250249
8019,1,0.152920394369826
8020,0,0.603222324841885
8021,0,0.188299985801393
8022,0,0.117263844502959
8023,1,0.207937867700279
8024,0,0.0462296977254425
8025,0,0.0401303805136761
8026,0,0.0271878254197814
8027,0,0.0868032782412229
8028,1,0.193527955066776
8029,0,0.0418019822404142
8030,0,0.116038874676329
8031,1,0.0589870810062797
8032,0,0.181673795861924
8033,0,0.0377731602889822
8034,0,0.0379893031589676
8035,0,0.166064116461703
8036,0,0.0662567613171529
8037,0,0.0489256882761431
8038,0,0.299589924516945
8039,0,0.65855614122774
8040,0,0.154242937308354
8041,0,0.0681160067710145
8042,1,0.34975467320941
8043,1,0.184781226928899
8044,0,0.124640349036795
8045,1,0.0455226067112222
8046,0,0.18705154304174
8047,0,0.400199223626329
8048,0,0.25236024349733
8049,0,0.0410575361476123
8050,1,0.173641190712072
8051,0,0.0985102581530194
8052,1,0.519138552936745
8053,0,0.171653084844616
8054,0,0.214170893413512
8055,1,0.659583642064953
8056,0,0.0889025028950441
8057,1,0.357464192086169
8058,0,0.355964228654188
8059,0,0.51014183055868
8060,0,0.0812217642478385
8061,1,0.293174370437497
8062,0,0.0325808168214539
8063,1,0.339415109788776
8064,0,0.272095193513331
8065,0,0.0678379014315802
8066,1,0.578558975985426
8067,0,0.426459450913966
8068,0,0.129433982175851
8069,0,0.0858634469253784
8070,0,0.402836671979227
8071,0,0.230703960547221
8072,1,0.134075089512166
8073,1,0.55174562198196
8074,0,0.168201657635504
8075,0,0.103684928418226
8076,1,0.466130567795215
8077,1,0.182096601621958
8078,0,0.086651748248546
8079,0,0.177310861894286
8080,0,0.125253691554574
8081,0,0.310421013197295
8082,0,0.0920930299668282
8083,0,0.0636918802077226
8084,0,0.0850579689140778
8085,0,0.080827924210576
8086,0,0.0961422439490926
8087,0,0.37543493553642
8088,0,0.146727921912885
8089,1,0.242622280628289
8090,0,0.0606496263886493
8091,0,0.161042828432048
8092,0,0.0363495156122146
8093,0,0.0742036184135255
8094,0,0.238422759204369
8095,0,0.303796215160813
8096,1,0.393978303542921
8097,0,0.120216140194952
8098,1,0.445146985876274
8099,1,0.781016684668382
8100,0,0.073519088052551
8101,0,0.0861657044003218
8102,1,0.518090846933427
8103,0,0.335311791203407
8104,1,0.565517669214099
8105,0,0.16969661401685
8106,1,0.468843227003824
8107,0,0.238095140685948
8108,0,0.289991325931027
8109,0,0.127215018966364
8110,0,0.174839486799204
8111,0,0.401444771222573
8112,0,0.213362895941013
8113,0,0.0737423813639671
8114,0,0.0659717229025662
8115,0,0.413325378731062
8116,0,0.0578786499709614
8117,1,0.539809859789388
8118,1,0.17843389499198
8119,0,0.0777149914287791
8120,1,0.0383412680695415
8121,0,0.0877625590611869
8122,0,0.0390757948898045
8123,1,0.310708567918504
8124,0,0.108545147245524
8125,1,0.316426551624435
8126,0,0.453082820071747
8127,1,0.149683305048092
8128,1,0.28182288468939
8129,0,0.0794446625174865
8130,0,0.0271965366886888
8131,0,0.0896344853154937
8132,0,0.105637419053532
8133,0,0.119263633055102
8134,0,0.0858990298983158
8135,0,0.0698375419970001
8136,0,0.209351331218271
8137,0,0.0839490369130208
8138,1,0.163838638737356
8139,0,0.213623687330353
8140,0,0.0430350134149096
8141,0,0.0798315771608216
8142,0,0.0686420099772514
8143,0,0.0970896161030043
8144,0,0.0282771965541149
8145,0,0.0592774431966508
8146,0,0.181059445372222
8147,0,0.137117599852119
8148,1,0.473166874979904
8149,0,0.122870704317626
8150,0,0.450622107222673
8151,0,0.0711009235178822
8152,0,0.101046461355238
8153,0,0.0752150752471018
8154,1,0.124076040300683
8155,1,0.277703212313198
8156,0,0.0479491935608507
8157,0,0.859745116882958
8158,0,0.14775788550636
8159,0,0.205542720268824
8160,0,0.0376269370652041
8161,0,0.23656859043421
8162,0,0.0455898085499051
8163,0,0.10211444444772
8164,1,0.256741755293625
8165,0,0.184223415432973
8166,0,0.169079224495033
8167,0,0.0527526875641664
8168,0,0.091052876295764
8169,0,0.0636430139666109
8170,0,0.102496526724692
8171,1,0.506953255275148
8172,1,0.413100718636925
8173,0,0.027509165242071
8174,0,0.202278456059585
8175,0,0.0541755528058949
8176,0,0.110318099773702
8177,0,0.0877384056238438
8178,0,0.485257501623614
8179,0,0.175749696783269
8180,0,0.0578448521260096
8181,0,0.0996428938003292
8182,0,0.0348356082471864
8183,0,0.0508609132083555
8184,0,0.306640365762106
8185,1,0.415688802664958
8186,0,0.224661653685522
8187,1,0.231661344937948
8188,0,0.295457872244983
8189,0,0.821812646465621
8190,0,0.0396799071643626
8191,0,0.234110476564711
8192,0,0.131380069253582
8193,0,0.172591705449176
8194,0,0.529202263578457
8195,0,0.250860372927788
8196,0,0.580641615027462
8197,0,0.127518482241969
8198,0,0.20983838114129
8199,1,0.266998212934706
8200,0,0.0394615379667932
8201,1,0.233289886034495
8202,0,0.214064330741862
8203,0,0.11152866581856
8204,0,0.045847036108202
8205,0,0.232667584926431
8206,0,0.519491108532132
8207,0,0.0393612299755566
8208,0,0.339827356350692
8209,0,0.16201288432775
8210,0,0.0894582379870113
8211,0,0.0294322336913745
8212,0,0.150494536161062
8213,1,0.0996847285529366
8214,0,0.064753473357613
8215,0,0.313614897232261
8216,1,0.67149168029773
8217,0,0.162079079876659
8218,0,0.731799081248757
8219,0,0.0965106156181094
8220,0,0.0965721902972081
8221,1,0.256379462133399
8222,1,0.733491184213948
8223,0,0.0642868148723577
8224,0,0.0420507887302227
8225,0,0.270663832721695
8226,1,0.60531263049466
8227,0,0.277161577441024
8228,0,0.117376018570153
8229,0,0.305604749768819
8230,0,0.422263775737925
8231,0,0.0893835756276906
8232,1,0.422272867402788
8233,0,0.0783463058626534
8234,0,0.0905587604739705
8235,1,0.462013219429556
8236,0,0.0708658464214507
8237,0,0.0693487551500699
8238,0,0.0841979369645746
8239,0,0.0899000113114232
8240,0,0.139738574113269
8241,1,0.266540324219646
8242,0,0.0909685784798752
8243,1,0.217849477598443
8244,0,0.0349339716240107
8245,0,0.0949717046830593
8246,0,0.0653003383946951
8247,0,0.0181056368294994
8248,0,0.103514404136371
8249,0,0.209900474495956
8250,0,0.0845924128573156
8251,0,0.148108264650133
8252,0,0.433814614061238
8253,0,0.147452641937488
8254,1,0.0511409116091742
8255,0,0.0811025091645978
8256,0,0.348989861037482
8257,0,0.273774249866608
8258,0,0.159606588572704
8259,0,0.249529673061946
8260,0,0.20292193410957
8261,0,0.138291364495514
8262,0,0.0483001960720691
8263,0,0.149418295928456
8264,0,0.0327114454813535
8265,0,0.0910381411786019
8266,1,0.527756131402931
8267,0,0.193602119707947
8268,0,0.128967445735845
8269,0,0.25366872173483
8270,1,0.210078867444842
8271,0,0.128467765127504
8272,0,0.0701716820912433
8273,0,0.238049026679364
8274,0,0.0875368395399627
8275,0,0.341491843320358
8276,0,0.430454378860879
8277,0,0.0459974094543189
8278,0,0.491607715472737
8279,0,0.0665085316336363
8280,0,0.189900710276365
8281,0,0.128388414000176
8282,0,0.0847731764649913
8283,0,0.0928809111495184
8284,0,0.182269746576796
8285,0,0.306396470512341
8286,0,0.0211077758441736
8287,0,0.104092795850826
8288,0,0.109494255798894
8289,0,0.185541131635194
8290,0,0.0629175941956572
8291,0,0.170211179242717
8292,0,0.0807421827782748
8293,0,0.496205261577749
8294,0,0.11784751802776
8295,0,0.248770155882043
8296,0,0.0544379525601788
8297,0,0.156595061699852
8298,0,0.247926046046604
8299,1,0.693762293561908
8300,1,0.375690751613092
8301,0,0.247203285368463
8302,1,0.438056888282277
8303,0,0.206239723900384
8304,0,0.080332116461851
8305,0,0.608060752855432
8306,1,0.166518274973331
8307,1,0.158901860581452
8308,0,0.0467726422759688
8309,0,0.0635098060307374
8310,0,0.0942685959137132
8311,0,0.249206723366614
8312,1,0.196723325552517
8313,0,0.32096203897993
8314,0,0.151153663182941
8315,0,0.0363256057012727
8316,0,0.109719203207437
8317,0,0.132599661151934
8318,0,0.106482484288581
8319,0,0.323632056607763
8320,0,0.488747050176127
8321,0,0.280327618684401
8322,0,0.280936699655962
8323,0,0.0688473358569069
8324,0,0.12217183475056
8325,0,0.225268964950503
8326,0,0.0634390314289056
8327,0,0.124976972187466
8328,0,0.0612959800332116
8329,0,0.155687851635382
8330,0,0.245551817308925
8331,0,0.273211888910279
8332,0,0.0801697723219423
8333,0,0.285929096825879
8334,0,0.0432970390277014
8335,1,0.0692669103930043
8336,0,0.166130691521289
8337,1,0.374037326131634
8338,0,0.16423496936932
8339,0,0.171888312464082
8340,0,0.112127583179042
8341,0,0.241655790995532
8342,0,0.15194120881291
8343,0,0.168639865030401
8344,1,0.614107335869381
8345,1,0.191116754887406
8346,0,0.149249464756338
8347,0,0.0276418362086184
8348,1,0.126526682580445
8349,1,0.182897945593339
8350,1,0.162875095071701
8351,0,0.213420299471069
8352,0,0.0491681945703295
8353,1,0.641721413001978
